district_code,upazila_code,name_en,name_bn,lat,lng,source,is_verified
4561,45610094,Trishal,,24.56370418,90.41044074,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720004,Atpara,,24.79395945,90.87706885,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720009,Barhatta,,24.92234073,90.88506443,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720018,Durgapur,,25.0890702,90.6833433,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720040,Kalmakanda,,25.07759048,90.85761154,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720047,Kendua,,24.67804297,90.80216919,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720038,Khaliajuri,,24.70497783,91.12181656,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720056,Madan,,24.67829123,90.96698729,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720063,Mohanganj,,24.827911,91.02336058,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720074,Netrakona Sadar,,24.88718661,90.73811233,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4572,45720083,Purbadhala,,24.93402036,90.60294175,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4589,45890037,Jhenaigati,,25.18241144,90.05414329,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4589,45890067,Nakla,,24.95798125,90.18478482,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4589,45890070,Nalitabari,,25.11729884,90.18440043,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4589,45890088,Sherpur Sadar,,24.99084023,90.02163529,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4589,45890090,Sreebardi,,25.16484943,89.95713439,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270010,Birampur,,25.3799376,88.96340196,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270012,Birganj,,25.92942183,88.62578221,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270017,Birol,,25.6468912,88.54722616,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270021,Bochaganj,,25.786215,88.45332443,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270030,Chirirbandar,,25.666732,88.78325675,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270064,Dinajpur Sadar,,25.60820914,88.67571762,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270038,Fulbari,,25.47137881,88.90073652,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270043,Ghoraghat,,25.28733313,89.21475129,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270047,Hakimpur,,25.29276704,89.06120429,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270056,Kaharole,,25.80245749,88.5985003,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270060,Khansama,,25.87170113,88.76460004,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270069,Nababganj,,25.42088957,89.09055668,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5527,55270077,Parbatipur,,25.61976841,88.92296933,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5532,55320021,Fulchhari,,25.25378546,89.65325858,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5532,55320024,Gaibandha Sadar,,25.35001584,89.56561501,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5532,55320030,Gobindaganj,,25.15773216,89.36972742,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5532,55320067,Palashbari,,25.26506469,89.39175132,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5532,55320082,Sadullapur,,25.39485471,89.42568996,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5532,55320088,Saghata,,25.1251917,89.56345058,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5532,55320091,Sundarganj,,25.51016336,89.56182562,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490006,Bhurungamari,,26.11552584,89.69340888,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490009,Chilmari,,25.56393785,89.71820959,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490052,Kurigram Sadar,,25.82725828,89.69146386,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490061,Nageshwari,,25.95992217,89.73954435,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490018,Phulbari,,25.94768997,89.571724,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490077,Rajarhat,,25.78741372,89.54159745,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490008,Rajibpur,,25.44429196,89.76420813,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490079,Roumari,,25.59306707,89.82808122,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5549,55490094,Ulipur,,25.68970821,89.66873442,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5552,55520002,Aditmari,,25.94295908,89.36819323,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5552,55520033,Hatibandha,,26.12026719,89.1436277,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5552,55520039,Kaliganj,,25.98561274,89.24170563,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5552,55520055,Lalmonirhat Sadar,,25.87870187,89.4533625,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5552,55520070,Patgram,,26.34342513,89.01951962,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5573,55730012,Dimla,,26.17310954,88.9738563,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5573,55730015,Domar,,26.15958625,88.82543146,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5573,55730036,Jaldhaka,,26.03119206,88.99362175,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5573,55730045,Kishoreganj,,25.89799915,89.03314087,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5573,55730064,Nilphamari Sadar,,25.94204608,88.85474141,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5573,55730085,Saidpur,,25.80367107,88.92050498,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5577,55770004,Atowari,,26.25081731,88.42459873,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5577,55770025,Boda,,26.23502554,88.61881927,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5577,55770034,Debiganj,,26.12695233,88.7173732,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5577,55770073,Panchagarh Sadar,,26.36478029,88.591095,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5577,55770090,Tentulia,,26.51251074,88.43057717,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55850003,Badarganj,,25.66776884,89.05492385,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55850027,Gangachara,,25.88015073,89.20096031,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55850042,Kaunia,,25.76638064,89.39371603,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55850058,Mithapukur,,25.57212022,89.26091919,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55850073,Pirgachha,,25.66502233,89.422271,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55850076,Pirganj,,25.42579893,89.27470198,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55850049,Rangpur Sadar,,25.75121974,89.15060773,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55850092,Taraganj,,25.78336557,89.03331225,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5594,55940008,Baliadangi,,26.10819674,88.2634769,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5594,55940051,Haripur,,25.87881874,88.15452214,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5594,55940082,Pirganj,,25.84245298,88.36790187,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5594,55940086,Ranishankail,,25.94076753,88.24587287,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5594,55940094,Thakurgaon Sadar,,26.07173216,88.46375411,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360002,Ajmiriganj,,24.55351135,91.28139364,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360005,Bahubal,,24.36138845,91.54463994,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360011,Baniachong,,24.49883031,91.36685634,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360026,Chunarughat,,24.18000387,91.51582163,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360044,Habiganj Sadar,,24.35093059,91.41578016,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360068,Lakhai,,24.29851486,91.26089226,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360071,Madhabpur,,24.12035765,91.33739435,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360077,Nabiganj,,24.57071941,91.54818498,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6036,60360087,Shayestaganj,,24.27497717,91.40681882,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6058,60580014,Baralekha,,24.70854578,92.17635211,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6058,60580035,Juri,,24.55392188,92.14517559,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6058,60580056,Kamalganj,,24.31685165,91.86015204,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6058,60580065,Kulaura,,24.48996524,92.01511303,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6058,60580074,Moulvibazar Sadar,,24.4993968,91.71316807,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6058,60580080,Rajnagar,,24.56522658,91.86352334,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6058,60580083,Sreemangal,,24.30220515,91.69901682,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900018,Bishwambharpur,,25.10888415,91.31523834,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900023,Chhatak,,24.94892153,91.61454158,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900029,Derai,,24.78742253,91.33608142,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900032,Dharmapasha,,24.9442515,91.0637998,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900033,Dowarabazar,,25.07164732,91.56119491,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900047,Jagannathpur,,24.75016803,91.55672295,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900050,Jamalganj,,24.95589373,91.20325709,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900063,Madhyanagar,,25.09020205,91.0132659,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900086,Shalla,,24.68747144,91.25886283,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900087,Shantiganj,,24.9123799,91.40777623,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900089,Sunamganj Sadar,,25.0538758,91.39998186,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6090,60900092,Tahirpur,,25.12901357,91.16369632,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910008,Balaganj,,24.68865059,91.82992075,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910017,Beanibazar,,24.84934837,92.15957094,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910020,Bishwanath,,24.83470762,91.72814054,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910027,Companiganj,,25.0799183,91.77309913,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910031,Dakkhin Surma,,24.81711992,91.87712889,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910035,Fenchuganj,,24.69358233,91.96304017,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910038,Golapganj,,24.81047474,92.01838458,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910041,Gowainghat,,25.08145524,91.95895822,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910053,Jaintapur,,25.05799543,92.1045136,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910059,Kanaighat,,24.9932219,92.21911505,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910060,Osmaninagar,,24.70336209,91.73194607,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910062,Sylhet Sadar,,24.94433953,91.84586196,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60910094,Zakiganj,,24.92531685,92.36786009,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
2015,20151600,Chattogram City Corporation,,22.34552085,91.80897271,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
2019,20195000,Cumilla City Corporation,,23.43375045,91.1833508,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
3026,30262500,Dhaka North City Corporation,,23.82077798,90.40619118,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
3026,30262000,Dhaka South City Corporation,,23.72675466,90.43742437,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
3033,30333300,Gazipur City Corporation,,23.98319059,90.38473992,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
3067,30674400,Narayanganj City Corporation,,23.65271449,90.51036212,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4047,40473300,Khulna City Corporation,,22.83731845,89.54114406,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5081,50816600,Rajshahi City Corporation,,24.38077324,88.60874761,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
1006,10065000,Barishal City Corporation,,22.70206962,90.34233632,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
4561,45614000,Mymensingh City Corporation,,24.74981075,90.40580762,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
5585,55857500,Rangpur City Corporation,,25.7532263,89.24423406,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
6091,60915000,Sylhet City Corporation,,24.89493179,91.87179483,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
